year,term,value,query_group,source,corpus,smoothing,case_sensitive
1918,realism,0.000001181642740988309,semantic_distance,Google Books Ngram Viewer,en,0,false
1919,realism,0.0000012921009169275521,semantic_distance,Google Books Ngram Viewer,en,0,false
1920,realism,0.0000014091689024553489,semantic_distance,Google Books Ngram Viewer,en,0,false
1921,realism,0.0000012785638343615346,semantic_distance,Google Books Ngram Viewer,en,0,false
1922,realism,0.0000016287979658358154,semantic_distance,Google Books Ngram Viewer,en,0,false
1923,realism,0.0000017391826077073347,semantic_distance,Google Books Ngram Viewer,en,0,false
1924,realism,0.0000016199742987055288,semantic_distance,Google Books Ngram Viewer,en,0,false
1925,realism,0.0000018074548897573095,semantic_distance,Google Books Ngram Viewer,en,0,false
1926,realism,0.000001986516901197888,semantic_distance,Google Books Ngram Viewer,en,0,false
1927,realism,0.0000020981006834119853,semantic_distance,Google Books Ngram Viewer,en,0,false
1928,realism,0.0000019659682379824517,semantic_distance,Google Books Ngram Viewer,en,0,false
1929,realism,0.000002260931211139905,semantic_distance,Google Books Ngram Viewer,en,0,false
1930,realism,0.0000020704964285300775,semantic_distance,Google Books Ngram Viewer,en,0,false
1931,realism,0.000002168137946512161,semantic_distance,Google Books Ngram Viewer,en,0,false
1932,realism,0.0000022250251561217738,semantic_distance,Google Books Ngram Viewer,en,0,false
1933,realism,0.00000229576837540435,semantic_distance,Google Books Ngram Viewer,en,0,false
1934,realism,0.0000023841314202854846,semantic_distance,Google Books Ngram Viewer,en,0,false
1935,realism,0.0000023697404643030495,semantic_distance,Google Books Ngram Viewer,en,0,false
1936,realism,0.000002197334328712941,semantic_distance,Google Books Ngram Viewer,en,0,false
1937,realism,0.0000027111265730184186,semantic_distance,Google Books Ngram Viewer,en,0,false
1938,realism,0.0000026274687172644917,semantic_distance,Google Books Ngram Viewer,en,0,false
1939,realism,0.000002477899609942824,semantic_distance,Google Books Ngram Viewer,en,0,false
1940,realism,0.0000026149268137487525,semantic_distance,Google Books Ngram Viewer,en,0,false
1941,realism,0.000002458786955372716,semantic_distance,Google Books Ngram Viewer,en,0,false
1942,realism,0.0000025683005127064007,semantic_distance,Google Books Ngram Viewer,en,0,false
1943,realism,0.0000025972472244006894,semantic_distance,Google Books Ngram Viewer,en,0,false
1944,realism,0.00000271701460619056,semantic_distance,Google Books Ngram Viewer,en,0,false
1945,realism,0.000002702708826518574,semantic_distance,Google Books Ngram Viewer,en,0,false
1946,realism,0.000002959640220012716,semantic_distance,Google Books Ngram Viewer,en,0,false
1947,realism,0.0000029752690338114007,semantic_distance,Google Books Ngram Viewer,en,0,false
1948,realism,0.000002894676338627278,semantic_distance,Google Books Ngram Viewer,en,0,false
1949,realism,0.00000291752483150276,semantic_distance,Google Books Ngram Viewer,en,0,false
1950,realism,0.000003150973824972425,semantic_distance,Google Books Ngram Viewer,en,0,false
1951,realism,0.0000031622507776774,semantic_distance,Google Books Ngram Viewer,en,0,false
1952,realism,0.000003119907265869415,semantic_distance,Google Books Ngram Viewer,en,0,false
1953,realism,0.000003245686919228774,semantic_distance,Google Books Ngram Viewer,en,0,false
1954,realism,0.000003605662911354557,semantic_distance,Google Books Ngram Viewer,en,0,false
1955,realism,0.0000034131976605067393,semantic_distance,Google Books Ngram Viewer,en,0,false
1956,realism,0.0000033614479804100483,semantic_distance,Google Books Ngram Viewer,en,0,false
1957,realism,0.000003514617887390159,semantic_distance,Google Books Ngram Viewer,en,0,false
1958,realism,0.0000034749607991102494,semantic_distance,Google Books Ngram Viewer,en,0,false
1959,realism,0.0000035397553190819053,semantic_distance,Google Books Ngram Viewer,en,0,false
1960,realism,0.000003668157837921626,semantic_distance,Google Books Ngram Viewer,en,0,false
1961,realism,0.000003498595866346932,semantic_distance,Google Books Ngram Viewer,en,0,false
1962,realism,0.000003672136998034148,semantic_distance,Google Books Ngram Viewer,en,0,false
1963,realism,0.000003673832381423381,semantic_distance,Google Books Ngram Viewer,en,0,false
1964,realism,0.000003863235072287807,semantic_distance,Google Books Ngram Viewer,en,0,false
1965,realism,0.0000037162254855616084,semantic_distance,Google Books Ngram Viewer,en,0,false
1966,realism,0.000003801140245229817,semantic_distance,Google Books Ngram Viewer,en,0,false
1967,realism,0.000003867443872707099,semantic_distance,Google Books Ngram Viewer,en,0,false
1968,realism,0.0000039237430442540244,semantic_distance,Google Books Ngram Viewer,en,0,false
1969,realism,0.000003943807712403213,semantic_distance,Google Books Ngram Viewer,en,0,false
1970,realism,0.000004204491034442981,semantic_distance,Google Books Ngram Viewer,en,0,false
1971,realism,0.000003753932141137284,semantic_distance,Google Books Ngram Viewer,en,0,false
1972,realism,0.00000388154262509488,semantic_distance,Google Books Ngram Viewer,en,0,false
1973,realism,0.000004165221938023933,semantic_distance,Google Books Ngram Viewer,en,0,false
1974,realism,0.000003858392922495568,semantic_distance,Google Books Ngram Viewer,en,0,false
1975,realism,0.000003855872563462981,semantic_distance,Google Books Ngram Viewer,en,0,false
1976,realism,0.0000039670052416340695,semantic_distance,Google Books Ngram Viewer,en,0,false
1977,realism,0.000004020353991052161,semantic_distance,Google Books Ngram Viewer,en,0,false
1978,realism,0.000004053462070885416,semantic_distance,Google Books Ngram Viewer,en,0,false
1979,realism,0.0000038039524881128273,semantic_distance,Google Books Ngram Viewer,en,0,false
1980,realism,0.000004259541114493004,semantic_distance,Google Books Ngram Viewer,en,0,false
1981,realism,0.000004592538275005609,semantic_distance,Google Books Ngram Viewer,en,0,false
1982,realism,0.00000425892932298666,semantic_distance,Google Books Ngram Viewer,en,0,false
1983,realism,0.000004391177199636331,semantic_distance,Google Books Ngram Viewer,en,0,false
1984,realism,0.000004381532349384543,semantic_distance,Google Books Ngram Viewer,en,0,false
1985,realism,0.000004585428911241252,semantic_distance,Google Books Ngram Viewer,en,0,false
1986,realism,0.000004663954015882155,semantic_distance,Google Books Ngram Viewer,en,0,false
1987,realism,0.0000046629387497887365,semantic_distance,Google Books Ngram Viewer,en,0,false
1988,realism,0.0000047326146415116455,semantic_distance,Google Books Ngram Viewer,en,0,false
1989,realism,0.000004696937580206395,semantic_distance,Google Books Ngram Viewer,en,0,false
1990,realism,0.000004500069351820457,semantic_distance,Google Books Ngram Viewer,en,0,false
1991,realism,0.000004690916796334932,semantic_distance,Google Books Ngram Viewer,en,0,false
1992,realism,0.000004686582528279359,semantic_distance,Google Books Ngram Viewer,en,0,false
1993,realism,0.000004763834574816883,semantic_distance,Google Books Ngram Viewer,en,0,false
1994,realism,0.00000468439797884912,semantic_distance,Google Books Ngram Viewer,en,0,false
1995,realism,0.000005024599815328656,semantic_distance,Google Books Ngram Viewer,en,0,false
1996,realism,0.000005347059207849725,semantic_distance,Google Books Ngram Viewer,en,0,false
1997,realism,0.000005188666975186607,semantic_distance,Google Books Ngram Viewer,en,0,false
1998,realism,0.000005434220284428193,semantic_distance,Google Books Ngram Viewer,en,0,false
1999,realism,0.000005393769384909319,semantic_distance,Google Books Ngram Viewer,en,0,false
2000,realism,0.00000545934830142869,semantic_distance,Google Books Ngram Viewer,en,0,false
2001,realism,0.000005235294416650049,semantic_distance,Google Books Ngram Viewer,en,0,false
2002,realism,0.000005583550851895325,semantic_distance,Google Books Ngram Viewer,en,0,false
2003,realism,0.000005568183929938186,semantic_distance,Google Books Ngram Viewer,en,0,false
2004,realism,0.000005836526995040003,semantic_distance,Google Books Ngram Viewer,en,0,false
2005,realism,0.000006075367515734342,semantic_distance,Google Books Ngram Viewer,en,0,false
2006,realism,0.000006328171387792736,semantic_distance,Google Books Ngram Viewer,en,0,false
2007,realism,0.000006336797909511915,semantic_distance,Google Books Ngram Viewer,en,0,false
2008,realism,0.000005955337389451643,semantic_distance,Google Books Ngram Viewer,en,0,false
2009,realism,0.000006484221700020498,semantic_distance,Google Books Ngram Viewer,en,0,false
2010,realism,0.000006072535981616056,semantic_distance,Google Books Ngram Viewer,en,0,false
2011,realism,0.00000544016888426313,semantic_distance,Google Books Ngram Viewer,en,0,false
2012,realism,0.000005566554605707097,semantic_distance,Google Books Ngram Viewer,en,0,false
2013,realism,0.000006988556947362667,semantic_distance,Google Books Ngram Viewer,en,0,false
2014,realism,0.000006466137207894462,semantic_distance,Google Books Ngram Viewer,en,0,false
2015,realism,0.0000067221666490979715,semantic_distance,Google Books Ngram Viewer,en,0,false
2016,realism,0.000008316054113777227,semantic_distance,Google Books Ngram Viewer,en,0,false
2017,realism,0.000007227528442399489,semantic_distance,Google Books Ngram Viewer,en,0,false
2018,realism,0.00000710870879672143,semantic_distance,Google Books Ngram Viewer,en,0,false
2019,realism,0.000007349731152572758,semantic_distance,Google Books Ngram Viewer,en,0,false
1800,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1801,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1802,unrealistic,2.507415164387794e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1803,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1804,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1805,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1806,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1807,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1808,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1809,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1810,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1811,unrealistic,8.378021831845217e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1812,unrealistic,2.675839994026319e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1813,unrealistic,9.354563346164468e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1814,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1815,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1816,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1817,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1818,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1819,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1820,unrealistic,1.4195219444346208e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1821,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1822,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1823,unrealistic,3.409455384684179e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1824,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1825,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1826,unrealistic,4.48649339901408e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1827,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1828,unrealistic,9.98433558052625e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1829,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1830,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1831,unrealistic,9.264984335288773e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1832,unrealistic,5.896787904635659e-7,semantic_distance,Google Books Ngram Viewer,en,0,false
1833,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1834,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1835,unrealistic,6.881434866379266e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1836,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1837,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1838,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1839,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1840,unrealistic,6.792963413992936e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1841,unrealistic,5.634815281041483e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1842,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1843,unrealistic,1.2190556120117435e-8,semantic_distance,Google Books Ngram Viewer,en,0,false
1844,unrealistic,1.455014331241955e-8,semantic_distance,Google Books Ngram Viewer,en,0,false
1845,unrealistic,6.146554820674055e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1846,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1847,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1848,unrealistic,5.145601167377833e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1849,unrealistic,4.962557031973347e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1850,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1851,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1852,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1853,unrealistic,3.7395161966990997e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1854,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1855,unrealistic,0,semantic_distance,Google Books Ngram Viewer,en,0,false
1856,unrealistic,7.750458608235533e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1857,unrealistic,7.950550218183139e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1858,unrealistic,3.1822282586801975e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1859,unrealistic,4.918840890155707e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1860,unrealistic,1.4371216439101886e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1861,unrealistic,4.2208142536637183e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1862,unrealistic,1.3441570079208986e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1863,unrealistic,1.7632741933226725e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1864,unrealistic,3.9373543314624726e-10,semantic_distance,Google Books Ngram Viewer,en,0,false
1865,unrealistic,1.5878842685168593e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1866,unrealistic,3.4894771516746914e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1867,unrealistic,4.347455728748173e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1868,unrealistic,4.438701406428436e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1869,unrealistic,2.0756164786916997e-8,semantic_distance,Google Books Ngram Viewer,en,0,false
1870,unrealistic,3.4281730787455444e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
1871,unrealistic,2.271378418683412e-9,semantic_distance,Google Books Ngram Viewer,en,0,false
